AKO-B,Embotelladora Andina S.A.,NYQ,Beverages - Soft Drinks,USA
BRFH,"Barfresh Food Group, Inc.",PNK,Beverages - Soft Drinks,USA
CCE,Coca-Cola European Partners plc,NYQ,Beverages - Soft Drinks,USA
CELH,"Celsius Holdings, Inc.",NCM,Beverages - Soft Drinks,USA
COKE,Coca-Cola Bottling Co. Consolidated,NMS,Beverages - Soft Drinks,USA
COT,Cott Corporation,NYQ,Beverages - Soft Drinks,USA
CRVP,"Crystal Rock Holdings, Inc.",ASE,Beverages - Soft Drinks,USA
DPS,"Dr Pepper Snapple Group, Inc.",NYQ,Beverages - Soft Drinks,USA
FBEC,"FBEC Worldwide, Inc.",PNK,Beverages - Soft Drinks,USA
FIZZ,National Beverage Corp.,NMS,Beverages - Soft Drinks,USA
JSDA,Jones Soda Co.,PNK,Beverages - Soft Drinks,USA
KO,The Coca-Cola Company,NYQ,Beverages - Soft Drinks,USA
KOF,"Coca-Cola FEMSA, S.A.B. de C.V.",NYQ,Beverages - Soft Drinks,USA
KRED,KonaRed Corporation,PNK,Beverages - Soft Drinks,USA
LBIX,"Leading Brands, Inc.",NCM,Beverages - Soft Drinks,USA
MNST,Monster Beverage Corporation,NMS,Beverages - Soft Drinks,USA
MOJO,"Mojo Organics, Inc",PNK,Beverages - Soft Drinks,USA
OMGB,Omega Brands Inc.,PNK,Beverages - Soft Drinks,USA
PEP,"Pepsico, Inc.",NYQ,Beverages - Soft Drinks,USA
PRMW,Primo Water Corporation,NGM,Beverages - Soft Drinks,USA
REED,"Reed's, Inc.",ASE,Beverages - Soft Drinks,USA
SENZ,"Sport Endurance, Inc.",PNK,Beverages - Soft Drinks,USA
SODA,SodaStream International Ltd.,NMS,Beverages - Soft Drinks,USA
UPNT,"Uplift Nutrition, Inc.",PNK,Beverages - Soft Drinks,USA
WTER,The Alkaline Water Company Inc.,PNK,Beverages - Soft Drinks,USA
BF-B,Brown-Forman Corporation,NYQ,Beverages - Wineries & Distillers,USA
DEO,Diageo plc,NYQ,Beverages - Wineries & Distillers,USA
ESDI,"Eastside Distilling, Inc.",NCM,Beverages - Wineries & Distillers,USA
ICNB,"Iconic Brands, Inc.",PNK,Beverages - Wineries & Distillers,USA
MGPI,"MGP Ingredients, Inc.",NMS,Beverages - Wineries & Distillers,USA
ROX,Castle Brands Inc.,ASE,Beverages - Wineries & Distillers,USA
THST,"Truett-Hurst, Inc.",NCM,Beverages - Wineries & Distillers,USA
TQLA,"Montalvo Spirits, Inc.",PNK,Beverages - Wineries & Distillers,USA
WVVI,"Willamette Valley Vineyards, Inc.",NCM,Beverages - Wineries & Distillers,USA
ABIO,"ARCA biopharma, Inc.",NCM,Biotechnology,USA
ABUS,Arbutus Biopharma Corporation,NMS,Biotechnology,USA
ACAD,ACADIA Pharmaceuticals Inc.,NMS,Biotechnology,USA
ACHN,"Achillion Pharmaceuticals, Inc.",NMS,Biotechnology,USA
ACOR,"Acorda Therapeutics, Inc.",NMS,Biotechnology,USA
ACST,Acasti Pharma Inc.,NCM,Biotechnology,USA
ADAP,Adaptimmune Therapeutics plc,NMS,Biotechnology,USA
ADHD,Alcobra Ltd.,NGM,Biotechnology,USA
ADLS,"Advanced Life Sciences Holdings, Inc.",PNK,Biotechnology,USA
ADMA,"ADMA Biologics, Inc.",NCM,Biotechnology,USA
ADRO,"Aduro BioTech, Inc.",NMS,Biotechnology,USA
ADXS,"Advaxis, Inc.",NMS,Biotechnology,USA
AEZS,Aeterna Zentaris Inc.,NCM,Biotechnology,USA
AFFY,"Affymax, Inc.",PNK,Biotechnology,USA
AFMD,Affimed N.V.,NGM,Biotechnology,USA
AGEN,Agenus Inc.,NCM,Biotechnology,USA
AGIO,"Agios Pharmaceuticals, Inc.",NMS,Biotechnology,USA
AIMT,"Aimmune Therapeutics, Inc.",NMS,Biotechnology,USA
AJAC,"Aja Cannafacturing, Inc.",PNK,Biotechnology,USA
AKAO,"Achaogen, Inc.",NGM,Biotechnology,USA
AKBA,"Akebia Therapeutics, Inc.",NGM,Biotechnology,USA
ALDR,"Alder Biopharmaceuticals, Inc.",NGM,Biotechnology,USA
ALDX,"Aldeyra Therapeutics, Inc.",NCM,Biotechnology,USA
ALNY,"Alnylam Pharmaceuticals, Inc.",NMS,Biotechnology,USA
ALSE,"Alseres Pharmaceuticals, Inc.",PNK,Biotechnology,USA
ALXN,"Alexion Pharmaceuticals, Inc.",NMS,Biotechnology,USA
AMAR,"Amarillo Biosciences, Inc.",PNK,Biotechnology,USA
AMBS,"Amarantus Bioscience Holdings, Inc",PNK,Biotechnology,USA
AMGN,Amgen Inc.,NMS,Biotechnology,USA
AMPE,"Ampio Pharmaceuticals, Inc.",ASE,Biotechnology,USA
AMRI,"Albany Molecular Research, Inc.",NMS,Biotechnology,USA
ANIK,"Anika Therapeutics, Inc.",NMS,Biotechnology,USA
ANIP,"ANI Pharmaceuticals, Inc.",NGM,Biotechnology,USA
ANTB,"AntriaBio, Inc.",PNK,Biotechnology,USA
ANTH,"Anthera Pharmaceuticals, Inc.",NGM,Biotechnology,USA
APHB,AmpliPhi Biosciences Corporation,ASE,Biotechnology,USA
ARDX,"Ardelyx, Inc.",NGM,Biotechnology,USA
ARNA,"Arena Pharmaceuticals, Inc.",NMS,Biotechnology,USA
ARNI,"Arno Therapeutics, Inc.",PNK,Biotechnology,USA
ARQL,"ArQule, Inc.",NGM,Biotechnology,USA
ARRY,Array BioPharma Inc.,NGM,Biotechnology,USA
ARWR,"Arrowhead Pharmaceuticals, Inc.",NMS,Biotechnology,USA
ASND,Ascendis Pharma A/S,NMS,Biotechnology,USA
AST,"Asterias Biotherapeutics, Inc.",ASE,Biotechnology,USA
ATHX,"Athersys, Inc.",NCM,Biotechnology,USA
ATNM,"Actinium Pharmaceuticals, Inc.",ASE,Biotechnology,USA
AVEO,"AVEO Pharmaceuticals, Inc.",NCM,Biotechnology,USA
AVXL,Anavex Life Sciences Corp.,NCM,Biotechnology,USA
AXON,Axovant Sciences Ltd.,NYQ,Biotechnology,USA
BCLI,Brainstorm Cell Therapeutics Inc.,NCM,Biotechnology,USA
BCRX,"BioCryst Pharmaceuticals, Inc.",NMS,Biotechnology,USA
BDSI,"BioDelivery Sciences International, Inc.",NCM,Biotechnology,USA
BIEI,"Premier Biomedical, Inc.",PNK,Biotechnology,USA
BIIB,Biogen Inc.,NMS,Biotechnology,USA
BLCM,"Bellicum Pharmaceuticals, Inc.",NGM,Biotechnology,USA
BLPH,"Bellerophon Therapeutics, Inc.",NGM,Biotechnology,USA
BLUE,"bluebird bio, Inc.",NMS,Biotechnology,USA
BMRN,BioMarin Pharmaceutical Inc.,NMS,Biotechnology,USA
BPMC,Blueprint Medicines Corporation,NMS,Biotechnology,USA
BPMX,BioPharmX Corporation,ASE,Biotechnology,USA
BSTC,BioSpecifics Technologies Corp.,NGM,Biotechnology,USA
BSTG,"Biostage, Inc.",NCM,Biotechnology,USA
BTHE,"Boston Therapeutics, Inc.",PNK,Biotechnology,USA
BTX,"BioTime, Inc.",ASE,Biotechnology,USA
CALA,"Calithera Biosciences, Inc.",NMS,Biotechnology,USA
CANF,Can-Fite BioPharma Ltd.,ASE,Biotechnology,USA
CAPR,"Capricor Therapeutics, Inc.",NCM,Biotechnology,USA
CAPS,Capstone Therapeutics Corp.,PNK,Biotechnology,USA
CARA,"Cara Therapeutics, Inc.",NGM,Biotechnology,USA
CASI,"CASI Pharmaceuticals, Inc.",NCM,Biotechnology,USA
CATB,"Catabasis Pharmaceuticals, Inc.",NGM,Biotechnology,USA
CBAY,"Cymabay Therapeutics, Inc.",NCM,Biotechnology,USA
CBBT,Cerebain Biotech Corp.,PNK,Biotechnology,USA
CBIO,"Catalyst Biosciences, Inc.",NCM,Biotechnology,USA
CBLI,"Cleveland BioLabs, Inc.",NCM,Biotechnology,USA
CBM,Cambrex Corporation,NYQ,Biotechnology,USA
CBPO,"China Biologic Products Holdings, Inc.",NMS,Biotechnology,USA
CCAN,Canadian Cannabis Corp.,PNK,Biotechnology,USA
CCXI,"ChemoCentryx, Inc.",NMS,Biotechnology,USA
CDTX,"Cidara Therapeutics, Inc.",NGM,Biotechnology,USA
CDXI,"Cardax, Inc.",PNK,Biotechnology,USA
CDXS,"Codexis, Inc.",NMS,Biotechnology,USA
CELG,Celgene Corporation,NMS,Biotechnology,USA
CEMP,"Cempra, Inc.",NMS,Biotechnology,USA
CERS,Cerus Corporation,NGM,Biotechnology,USA
CFRX,ContraFect Corporation,NCM,Biotechnology,USA
CGEN,Compugen Ltd.,NGM,Biotechnology,USA
CHMA,"Chiasma, Inc.",NMS,Biotechnology,USA
CHRS,"Coherus Biosciences, Inc.",NGM,Biotechnology,USA
CLCS,"Cell Source, Inc.",PNK,Biotechnology,USA
CLDX,"Celldex Therapeutics, Inc.",NMS,Biotechnology,USA
CLRB,"Cellectar Biosciences, Inc.",NCM,Biotechnology,USA
CLSN,Celsion Corporation,NCM,Biotechnology,USA
CLVS,"Clovis Oncology, Inc.",NMS,Biotechnology,USA
CLVSF,CellaVision AB (publ),PNK,Biotechnology,USA
CMRX,"Chimerix, Inc.",NGM,Biotechnology,USA
CNAT,Conatus Pharmaceuticals Inc.,NGM,Biotechnology,USA
CNCE,"Concert Pharmaceuticals, Inc.",NGM,Biotechnology,USA
COOL,"PolarityTE, Inc.",NCM,Biotechnology,USA
CORI,"Corium International, Inc.",NGM,Biotechnology,USA
CORT,Corcept Therapeutics Incorporated,NCM,Biotechnology,USA
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",NGM,Biotechnology,USA
CRIS,"Curis, Inc.",NGM,Biotechnology,USA
CRMD,"CorMedix, Inc.",ASE,Biotechnology,USA
CRXM,"Taxus Cardium Pharmaceuticals Group, Inc.",PNK,Biotechnology,USA
CRYO,American Cryostem Corporation,PNK,Biotechnology,USA
CSBR,iShares MSCI Brazil ETF USD Acc,NCM,Biotechnology,USA
CTIC,CTI BioPharma Corp.,NCM,Biotechnology,USA
CTRV,"ContraVir Pharmaceuticals, Inc.",NCM,Biotechnology,USA
CUR,"Neuralstem, Inc.",NCM,Biotechnology,USA
CVM,CEL-SCI Corporation,ASE,Biotechnology,USA
CYAN,Cyanotech Corporation,NCM,Biotechnology,USA
CYTK,"Cytokinetics, Incorporated",NMS,Biotechnology,USA
CYTR,CytRx Corporation,NCM,Biotechnology,USA
CYTX,"Cytori Therapeutics, Inc.",NCM,Biotechnology,USA
DDRT,"DanDrit Biotech USA, Inc.",PNK,Biotechnology,USA
DERM,"Dermira, Inc.",NMS,Biotechnology,USA
DGJI,Dragon Jade International Limited,PNK,Biotechnology,USA
DRNA,"Dicerna Pharmaceuticals, Inc.",NMS,Biotechnology,USA
DVAX,Dynavax Technologies Corporation,NCM,Biotechnology,USA
EARS,Auris Medical Holding AG,NGM,Biotechnology,USA
EBIO,"Eleven Biotherapeutics, Inc.",NGM,Biotechnology,USA
EBS,Emergent BioSolutions Inc.,NYQ,Biotechnology,USA
ECYT,"Endocyte, Inc.",NMS,Biotechnology,USA
EGLT,Egalet Corporation,NGM,Biotechnology,USA
EMIS,"Emisphere Technologies, Inc.",PNK,Biotechnology,USA
ENTA,"Enanta Pharmaceuticals, Inc.",NMS,Biotechnology,USA
ENUM,"Enumeral Biomedical Holdings, Inc.",PNK,Biotechnology,USA
ENZN,"Enzon Pharmaceuticals, Inc.",PNK,Biotechnology,USA
ENZY,Enzymotec Ltd.,NMS,Biotechnology,USA
EPZM,"Epizyme, Inc.",NMS,Biotechnology,USA
ERGO,"Entia Biosciences, Inc",PNK,Biotechnology,USA
ESPR,"Esperion Therapeutics, Inc.",NGM,Biotechnology,USA
EVGN,Evogene Ltd.,NGM,Biotechnology,USA
EXEL,"Exelixis, Inc.",NMS,Biotechnology,USA
EYEG,"Eyegate Pharmaceuticals, Inc.",NCM,Biotechnology,USA
FATE,"Fate Therapeutics, Inc.",NGM,Biotechnology,USA
FBIO,"Fortress Biotech, Inc.",NCM,Biotechnology,USA
FGEN,"FibroGen, Inc.",NMS,Biotechnology,USA
FLKS,"Flex Pharma, Inc.",NGM,Biotechnology,USA
FOLD,"Amicus Therapeutics, Inc.",NGM,Biotechnology,USA
FOMX,Foamix Pharmaceuticals Ltd.,NGM,Biotechnology,USA
FPMI,"FluoroPharma Medical, Inc.",PNK,Biotechnology,USA
FPRX,"Five Prime Therapeutics, Inc.",NMS,Biotechnology,USA
FWP,Forward Pharma A/S,NMS,Biotechnology,USA
GALE,"Galena Biopharma, Inc.",NCM,Biotechnology,USA
GBIM,"GlobeImmune, Inc.",PNK,Biotechnology,USA
GBT,Global Blood Therapeutics Inc.,NMS,Biotechnology,USA
GERN,Geron Corporation,NMS,Biotechnology,USA
GILD,"Gilead Sciences, Inc.",NMS,Biotechnology,USA
GLMD,Galmed Pharmaceuticals Ltd.,NCM,Biotechnology,USA
GLYC,"GlycoMimetics, Inc.",NGM,Biotechnology,USA
GNCA,"Genocea Biosciences, Inc.",NGM,Biotechnology,USA
GOVX,"GeoVax Labs, Inc.",PNK,Biotechnology,USA
GTHR,"GeneThera, Inc.",PNK,Biotechnology,USA
GTXI,"GTx, Inc.",NCM,Biotechnology,USA
HALO,"Halozyme Therapeutics, Inc.",NMS,Biotechnology,USA
HDVY,Health Discovery Corporation,PNK,Biotechnology,USA
HEB,"Hemispherx Biopharma, Inc.",ASE,Biotechnology,USA
HMGN,Hemagen Diagnostics Inc.,PNK,Biotechnology,USA
HSGX,Histogenics Corporation,NCM,Biotechnology,USA
HTBX,"Heat Biologics, Inc.",NCM,Biotechnology,USA
IBIO,"iBio, Inc.",ASE,Biotechnology,USA
ICCC,ImmuCell Corporation,NCM,Biotechnology,USA
ICPT,"Intercept Pharmaceuticals, Inc.",NMS,Biotechnology,USA
ICPTF,IC Potash Corp.,PNK,Biotechnology,USA
IDRA,"Idera Pharmaceuticals, Inc.",NCM,Biotechnology,USA
ILMN,"Illumina, Inc.",NMS,Biotechnology,USA
ILNS,"Intellect Neurosciences, Inc.",PNK,Biotechnology,USA
IMCL,ImmunoClin Corporation,PNK,Biotechnology,USA
IMGN,"ImmunoGen, Inc.",NMS,Biotechnology,USA
IMMU,"Immunomedics, Inc.",NGM,Biotechnology,USA
IMMY,"Imprimis Pharmaceuticals, Inc.",NCM,Biotechnology,USA
IMUC,"ImmunoCellular Therapeutics, Ltd.",ASE,Biotechnology,USA
INCY,Incyte Corporation,NMS,Biotechnology,USA
INFI,"Infinity Pharmaceuticals, Inc.",NMS,Biotechnology,USA
INO,"Inovio Pharmaceuticals, Inc.",NMS,Biotechnology,USA
INSM,Insmed Incorporated,NMS,Biotechnology,USA
INSY,"INSYS Therapeutics, Inc.",NGM,Biotechnology,USA
ISCO,International Stem Cell Corporation,PNK,Biotechnology,USA
ITCI,"Intra-Cellular Therapies, Inc.",NMS,Biotechnology,USA
ITEK,Inotek Pharmaceuticals Corporation,NGM,Biotechnology,USA
JAGX,"Jaguar Health, Inc.",NCM,Biotechnology,USA
JAZZ,Jazz Pharmaceuticals Public Limited Company,NMS,Biotechnology,USA
JUNO,"Juno Therapeutics, Inc.",NMS,Biotechnology,USA
KDUS,Cadus Corporation,PNK,Biotechnology,USA
KERX,"Keryx Biopharmaceuticals, Inc.",NCM,Biotechnology,USA
KIN,"Kindred Biosciences, Inc.",NCM,Biotechnology,USA
KITE,"Kite Pharma, Inc.",NMS,Biotechnology,USA
KMPH,"KemPharm, Inc.",NGM,Biotechnology,USA
LGND,Ligand Pharmaceuticals Incorporated,NGM,Biotechnology,USA
LIFE,"aTyr Pharma, Inc.",NMS,Biotechnology,USA
LJPC,La Jolla Pharmaceutical Company,NCM,Biotechnology,USA
LOXO,"Loxo Oncology, Inc.",NGM,Biotechnology,USA
LXRX,"Lexicon Pharmaceuticals, Inc.",NMS,Biotechnology,USA
MACK,"Merrimack Pharmaceuticals, Inc.",NGM,Biotechnology,USA
MCRB,"Seres Therapeutics, Inc.",NMS,Biotechnology,USA
MDWD,MediWound Ltd.,NGM,Biotechnology,USA
MGNX,"MacroGenics, Inc.",NMS,Biotechnology,USA
MNKD,MannKind Corporation,NGM,Biotechnology,USA
MNOV,"MediciNova, Inc.",NGM,Biotechnology,USA
MRNS,"Marinus Pharmaceuticals, Inc.",NGM,Biotechnology,USA
MRTX,"Mirati Therapeutics, Inc.",NCM,Biotechnology,USA
NAVB,"Navidea Biopharmaceuticals, Inc",ASE,Biotechnology,USA
NBY,"NovaBay Pharmaceuticals, Inc.",ASE,Biotechnology,USA
NDRM,NeuroDerm Ltd.,NGM,Biotechnology,USA
NEOT,"Neothetics, Inc.",NCM,Biotechnology,USA
NERV,"Minerva Neurosciences, Inc.",NGM,Biotechnology,USA
NK,"NantKwest, Inc.",NMS,Biotechnology,USA
NKTR,Nektar Therapeutics,NMS,Biotechnology,USA
NLNK,NewLink Genetics Corporation,NGM,Biotechnology,USA
NMUS,"Nemus Bioscience, Inc.",PNK,Biotechnology,USA
NPHC,Nutra Pharma Corp.,PNK,Biotechnology,USA
NSTG,"NanoString Technologies, Inc.",NGM,Biotechnology,USA
NVAX,"Novavax, Inc.",NMS,Biotechnology,USA
NVIV,InVivo Therapeutics Holdings Corp.,NGM,Biotechnology,USA
NWBO,"Northwest Biotherapeutics, Inc.",PNK,Biotechnology,USA
OCRX,"Ocera Therapeutics, Inc.",NGM,Biotechnology,USA
OCUL,"Ocular Therapeutix, Inc.",NGM,Biotechnology,USA
OGEN,"Oragenics, Inc.",ASE,Biotechnology,USA
OHRP,"Ohr Pharmaceutical, Inc.",NCM,Biotechnology,USA
OMBP,"Omni Bio Pharmaceutical, Inc.",PNK,Biotechnology,USA
OMED,"OncoMed Pharmaceuticals, Inc.",NMS,Biotechnology,USA
OMER,Omeros Corporation,NGM,Biotechnology,USA
OMMH,"Omnimmune Holdings, Inc.",PNK,Biotechnology,USA
ONCE,"Spark Therapeutics, Inc.",NMS,Biotechnology,USA
ONCS,OncoSec Medical Incorporated,NCM,Biotechnology,USA
ONTX,"Onconova Therapeutics, Inc.",NCM,Biotechnology,USA
OPHT,Ophthotech Corporation,NMS,Biotechnology,USA
OPK,"Opko Health, Inc.",NMS,Biotechnology,USA
OPLI,OphthaliX Inc.,PNK,Biotechnology,USA
OPXA,"Opexa Therapeutics, Inc.",NCM,Biotechnology,USA
ORMP,Oramed Pharmaceuticals Inc.,NCM,Biotechnology,USA
ORPN,Bioblast Pharma Ltd.,NCM,Biotechnology,USA
OSIR,"Osiris Therapeutics, Inc.",PNK,Biotechnology,USA
OTIC,"Otonomy, Inc.",NMS,Biotechnology,USA
OVAS,"OvaScience, Inc.",NGM,Biotechnology,USA
PACB,"Pacific Biosciences of California, Inc.",NMS,Biotechnology,USA
PANG,"Panacea Global, Inc.",PNK,Biotechnology,USA
PARD,"Poniard Pharmaceuticals, Inc.",PNK,Biotechnology,USA
PBMD,Prima Biomed Ltd.,NGM,Biotechnology,USA
PBYI,"Puma Biotechnology, Inc.",NMS,Biotechnology,USA
PDLI,"PDL BioPharma, Inc.",NMS,Biotechnology,USA
PETX,"Aratana Therapeutics, Inc.",NGM,Biotechnology,USA
PFNX,Pfenex Inc.,ASE,Biotechnology,USA
PGNX,"Progenics Pharmaceuticals, Inc.",NMS,Biotechnology,USA
PIRS,"Pieris Pharmaceuticals, Inc.",NCM,Biotechnology,USA
PLPL,"Plandaí Biotechnology, Inc.",PNK,Biotechnology,USA
PLX,"Protalix BioTherapeutics, Inc.",ASE,Biotechnology,USA
PPHM,"Peregrine Pharmaceuticals, Inc.",NCM,Biotechnology,USA
PRGB,"Protea Biosciences Group, Inc",PNK,Biotechnology,USA
PRQR,ProQR Therapeutics N.V.,NGM,Biotechnology,USA
PRTA,Prothena Corporation plc,NMS,Biotechnology,USA
PRTK,"Paratek Pharmaceuticals, Inc.",NGM,Biotechnology,USA
PRTO,"Proteon Therapeutics, Inc.",NGM,Biotechnology,USA
PSTI,Pluristem Therapeutics Inc.,NCM,Biotechnology,USA
PTCT,"PTC Therapeutics, Inc.",NMS,Biotechnology,USA
PTEO,"Proteo, Inc.",PNK,Biotechnology,USA
PTIE,"Pain Therapeutics, Inc.",NMS,Biotechnology,USA
PTLA,"Portola Pharmaceuticals, Inc.",NMS,Biotechnology,USA
PULM,"Pulmatrix, Inc.",NGM,Biotechnology,USA
QMDT,Quick-Med Technologies Inc.,PNK,Biotechnology,USA
QURE,uniQure N.V.,NMS,Biotechnology,USA
RARE,Ultragenyx Pharmaceutical Inc.,NMS,Biotechnology,USA
RAREF,Canada Rare Earth Corp.,PNK,Biotechnology,USA
RCAR,"RenovaCare, Inc.",PNK,Biotechnology,USA
RDUS,"Radius Health, Inc.",NGM,Biotechnology,USA
REGN,"Regeneron Pharmaceuticals, Inc.",NMS,Biotechnology,USA
REPH,"Recro Pharma, Inc.",NCM,Biotechnology,USA
RGBP,"Regen BioPharma, Inc.",PNK,Biotechnology,USA
RGEN,Repligen Corporation,NMS,Biotechnology,USA
RGIN,"Regenicin, Inc.",PNK,Biotechnology,USA
RGLS,Regulus Therapeutics Inc.,NGM,Biotechnology,USA
RNN,"Rexahn Pharmaceuticals, Inc.",ASE,Biotechnology,USA
RPRX,Repros Therapeutics Inc.,NCM,Biotechnology,USA
RTTR,"Ritter Pharmaceuticals, Inc.",NCM,Biotechnology,USA
RVNC,"Revance Therapeutics, Inc.",NGM,Biotechnology,USA
RXDX,"Ignyta, Inc.",NCM,Biotechnology,USA
RXII,RXi Pharmaceuticals Corporation,NCM,Biotechnology,USA
SAGE,"Sage Therapeutics, Inc.",NGM,Biotechnology,USA
SGEN,"Seattle Genetics, Inc.",NMS,Biotechnology,USA
SGMO,"Sangamo Therapeutics, Inc.",NMS,Biotechnology,USA
SIGA,"SIGA Technologies, Inc.",PNK,Biotechnology,USA
SNGX,"Soligenix, Inc.",NCM,Biotechnology,USA
SNSS,"Sunesis Pharmaceuticals, Inc.",NCM,Biotechnology,USA
SPPI,"Spectrum Pharmaceuticals, Inc.",NMS,Biotechnology,USA
SRNE,"Sorrento Therapeutics, Inc.",NCM,Biotechnology,USA
SRPT,"Sarepta Therapeutics, Inc.",NMS,Biotechnology,USA
STML,"Stemline Therapeutics, Inc.",NCM,Biotechnology,USA
SVA,Sinovac Biotech Ltd.,NMS,Biotechnology,USA
SVON,"Sevion Therapeutics, Inc.",PNK,Biotechnology,USA
SYN,"Synthetic Biologics, Inc.",ASE,Biotechnology,USA
TBPH,"Theravance Biopharma, Inc.",NGM,Biotechnology,USA
TCON,"TRACON Pharmaceuticals, Inc.",NGM,Biotechnology,USA
TECH,Bio-Techne Corporation,NMS,Biotechnology,USA
TENX,"Tenax Therapeutics, Inc.",NCM,Biotechnology,USA
TGTX,"TG Therapeutics, Inc.",NCM,Biotechnology,USA
TLOG,TetraLogic Pharmaceuticals Corporation,PNK,Biotechnology,USA
TPIV,"TapImmune, Inc.",NCM,Biotechnology,USA
TRVN,"Trevena, Inc.",NMS,Biotechnology,USA
TSRO,"Tesaro, Inc.",NMS,Biotechnology,USA
TTNP,"Titan Pharmaceuticals, Inc.",NCM,Biotechnology,USA
VBIV,VBI Vaccines Inc.,NCM,Biotechnology,USA
VCEL,Vericel Corporation,NCM,Biotechnology,USA
VCYT,"Veracyte, Inc.",NGM,Biotechnology,USA
VICL,Vical Incorporated,NCM,Biotechnology,USA
VKTX,"Viking Therapeutics, Inc.",NCM,Biotechnology,USA
VNDA,Vanda Pharmaceuticals Inc.,NGM,Biotechnology,USA
VODG,"Vitro Diagnostics, Inc.",PNK,Biotechnology,USA
VRTX,Vertex Pharmaceuticals Incorporated,NMS,Biotechnology,USA
VSTM,"Verastem, Inc.",NGM,Biotechnology,USA
VTL,"Vital Therapies, Inc.",NMS,Biotechnology,USA
VVUS,"VIVUS, Inc.",NMS,Biotechnology,USA
XBIT,XBiotech Inc.,NMS,Biotechnology,USA
XENE,Xenon Pharmaceuticals Inc.,NGM,Biotechnology,USA
XLRN,Acceleron Pharma Inc.,NGM,Biotechnology,USA
XNCR,"Xencor, Inc.",NGM,Biotechnology,USA
XOMA,XOMA Corporation,NGM,Biotechnology,USA
XON,Intrexon Corporation,NYQ,Biotechnology,USA
XXII,"22nd Century Group, Inc.",ASE,Biotechnology,USA
ZFGN,"Zafgen, Inc.",NMS,Biotechnology,USA
ZIOP,"ZIOPHARM Oncology, Inc.",NCM,Biotechnology,USA
ZSAN,Zosano Pharma Corporation,NCM,Biotechnology,USA
BBGI,"Beasley Broadcast Group, Inc.",NGM,Broadcasting - Radio,USA
CMLS,Cumulus Media Inc.,NCM,Broadcasting - Radio,USA
EMMS,Emmis Communications Corporation,NMS,Broadcasting - Radio,USA
ETM,Entercom Communications Corp.,NYQ,Broadcasting - Radio,USA
P,"Pandora Media, Inc.",NYQ,Broadcasting - Radio,USA
SALM,"Salem Media Group, Inc.",NGM,Broadcasting - Radio,USA
SGA,"Saga Communications, Inc.",ASE,Broadcasting - Radio,USA
SIRI,Sirius XM Holdings Inc.,NMS,Broadcasting - Radio,USA
TSQ,"Townsquare Media, Inc.",NYQ,Broadcasting - Radio,USA
ADGL,"AllDigital Holdings, Inc",PNK,Broadcasting - TV,USA
CETV,Central European Media Enterprises Ltd.,NMS,Broadcasting - TV,USA
EVC,Entravision Communications Corporation,NYQ,Broadcasting - TV,USA
GTN,"Gray Television, Inc.",NYQ,Broadcasting - TV,USA
GTN-A,"Gray Television, Inc.",NYQ,Broadcasting - TV,USA
LBRDK,Liberty Broadband Corporation,NMS,Broadcasting - TV,USA
NTN,"NTN Buzztime, Inc.",ASE,Broadcasting - TV,USA
NWSA,News Corporation,NMS,Broadcasting - TV,USA
NXST,"Nexstar Media Group, Inc.",NMS,Broadcasting - TV,USA
REBL,"Rebel Group, Inc.",PNK,Broadcasting - TV,USA
RLJE,"RLJ Entertainment, Inc.",NCM,Broadcasting - TV,USA
SBGI,"Sinclair Broadcast Group, Inc.",NMS,Broadcasting - TV,USA
SIGN,"Signet International Holdings, Inc.",PNK,Broadcasting - TV,USA
SNI,"Scripps Networks Interactive, Inc.",NMS,Broadcasting - TV,USA
