bins,Global,Basic Materials,Communication Services,Consumer Cyclical,Consumer Defensive,Energy,Financial Services,Healthcare,Industrials,Technology,Utilities
-0.7799999999999998,0.001282357342098427,0.0018480959459781668,0.0007430719039890459,0.0008969779167040584,0.002365310363873795,0.003503551114940703,0.001445608952048217,0.0011753056280910878,0.0013842528687553158,0.0005562994242346943,0.0029583733533881345
-0.7699999999999998,0.0013404888246886704,0.001929349565279471,0.000785016382577945,0.0009414435334321566,0.0024289792321803114,0.00361128928567405,0.0015103935320715032,0.0012289152964775243,0.001457871474184688,0.0005899134952236958,0.0030597230430943942
-0.7599999999999998,0.0013986203072789136,0.0020106031845807753,0.0008269608611668441,0.000985909150160255,0.002492648100486827,0.003719027456407397,0.0015751781120947892,0.0012825249648639608,0.00153149007961406,0.0006235275662126973,0.003161072732800655
-0.7499999999999998,0.0014567517898691573,0.0020918568038820807,0.0008689053397557437,0.0010303747668883535,0.0025563169687933436,0.0038267656271407454,0.0016399626921180755,0.0013361346332503984,0.0016051086850434322,0.0006571416372016988,0.0032624224225069154
-0.7399999999999998,0.001508996933981348,0.0021389870264998745,0.0009170504905073812,0.001076145546822444,0.0026312893680673207,0.0038976316572729816,0.001689720074108036,0.0013935310260873284,0.0016653420894856457,0.0006839803426814711,0.003384816019211574
-0.7299999999999998,0.0015574583072107615,0.0022368728734752925,0.000951439883901408,0.001122980763499187,0.002684495586906917,0.004006292903475743,0.0017364310857720796,0.0014349098209232548,0.0017266909273434556,0.0007083791658449008,0.003431241176582306
-0.7199999999999998,0.0016088302734269264,0.0023021301047922377,0.0009858292772954346,0.001163429359720011,0.0027546310571954762,0.0040818833356167945,0.0017892348380879562,0.0014776234155925983,0.0018081175666820033,0.0007384710477464637,0.0035072096159162324
-0.7099999999999997,0.0016543810536695882,0.0023383841221905404,0.001027096549368267,0.0012177156335953273,0.0028175111340059088,0.004129127355704952,0.0018328994794260846,0.0015230066099287754,0.0018650046708774274,0.0007653097532262361,0.0035662961798426187
-0.6999999999999997,0.0017054619605870781,0.002374638139588843,0.0010683638214410989,0.0012634864135294172,0.0028876466042944676,0.004199993385837188,0.001888749602067877,0.0015790682029322887,0.0019218917750728516,0.0007954016351277993,0.0036760283699916224
-0.6899999999999997,0.0017572705157512562,0.0024398953709057884,0.0011119237197401996,0.0013049994464928941,0.002960200539075736,0.004270859415969424,0.0019496770085861953,0.0016231165974350487,0.0019921640802554336,0.0008230536347130191,0.003739335402769893
-0.6799999999999997,0.0018066050668766956,0.002501527200482903,0.001148605739360495,0.0013475769161990247,0.003020662151393459,0.00430865463203995,0.001995372563474934,0.0016898565891058977,0.0020523974846976475,0.0008563986930363727,0.0037815400912887412
-0.6699999999999997,0.0018493907837819428,0.002555908226580358,0.0011807025065282536,0.0013890899491625017,0.003066612976754929,0.004384245064181003,0.0020471608590155047,0.0017272309844415731,0.002102591988399492,0.0008864905749379357,0.0038110833732519344
-0.6599999999999997,0.0018924675599858662,0.0026102892526778123,0.001224262404827354,0.0014252807984127122,0.0031101453376236898,0.004422040280251528,0.0020898100435783277,0.0017779533781114183,0.0021650562596728993,0.0009149558686286032,0.003853288061770782
-0.6499999999999997,0.001930596328112312,0.002628416261376964,0.001260944424447649,0.001474244888574762,0.0031633515564632865,0.004488181908374948,0.002116211919736266,0.001809988574113426,0.002205211862634375,0.0009417945741083757,0.003908154156845284
-0.6399999999999997,0.001973673104316235,0.0026646702787752673,0.0013067969489730183,0.0015232089787368115,0.0032044654528393377,0.0045448747324807375,0.0021639383881756156,0.0018486977692825184,0.0022721378675701676,0.0009678199854827001,0.003941917907660362
-0.6299999999999997,0.0020075815126118905,0.00271180050139306,0.0013228453325568974,0.00154556215033253,0.003235905491244554,0.004568496742524816,0.0021974484617606903,0.0018887417642850276,0.0023201015044408196,0.0010011650438060537,0.003950358845364131
-0.6199999999999997,0.00204847534407575,0.0027698069292303455,0.0013434789685933136,0.0015977195507225397,0.003279437852113315,0.00458739435056008,0.0022451749302000398,0.0019314553589543711,0.002359141673986698,0.0010320702198130644,0.003992563533882979
-0.6099999999999997,0.002087186230799546,0.002845940365766781,0.001382453614439877,0.001619008285575605,0.003310877890518531,0.004667709184709947,0.002286808657987558,0.001963490554956378,0.002399297276948174,0.001060535513503732,0.0040178863469942875
-0.5999999999999996,0.0021269158250687044,0.0028785689814252538,0.0014145503816076356,0.0016669079389950014,0.0033495733224018736,0.004696055596762842,0.002326411472224465,0.0020062041496257217,0.0024483763472344226,0.00109225398361619,0.004047429628957481
-0.5899999999999996,0.002161406351961711,0.0029438262127422,0.001448939775001662,0.0016903255473333728,0.003342317928923747,0.004729126410824552,0.0023721070271132045,0.002051587343961899,0.0024829547831179155,0.0011158395126741718,0.004076972910920674
-0.5799999999999996,0.002188183807439825,0.0029909564353599928,0.0014764512897168839,0.0017211942128703172,0.0033640841093581274,0.004781094832921526,0.002395462532945226,0.0020782833406302386,0.002523110386079391,0.0011345452770994678,0.00405587056666125
-0.5699999999999996,0.0022235475122288567,0.003034461256237957,0.0015268890666947893,0.001749934004921955,0.0034076164702268883,0.004790543636939156,0.0024167871252266378,0.0021290057343000836,0.002573304889781235,0.001158944100262897,0.004076972910920674
-0.5599999999999996,0.002251198145602996,0.0030453374614574486,0.001554400581410011,0.00177441605000298,0.00342696418616856,0.004762197224886262,0.0024482662852611027,0.002165045329802342,0.002600075291755553,0.0011922891585862505,0.004114957130587637
-0.5499999999999996,0.0022769568935357472,0.0030598390684167687,0.001579619469898964,0.0018180579564517638,0.003419708792690433,0.004837787657027314,0.0024584208530141556,0.0021783933281365117,0.0026279611271454667,0.0012215677463823659,0.004136059474847061
